Type;Line;Space;ID;Origin;InitialOrigin;Reference1;Reference2;Reference3;Tags;Roles;MaxUnauthorised;NumberReference1;NumberReference2;NumberReference3
Image;1497;14;4bcae1f9-453e-464b-bb41-9073d76001b7;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270892/612-DB-3-2.jpg;;kalktekeningen;AA270892;;;;-1;1497;;
Image;1498;14;f7940e9a-70f0-4b6f-92f3-98913aee9e18;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270892/612-DB-3-3.jpg;;kalktekeningen;AA270892;;;;-1;1498;;
Image;1499;14;21bed06d-aec6-42dd-b3eb-e6f88b9b5ac5;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270892/612-DB-3-4.jpg;;kalktekeningen;AA270892;;;;-1;1499;;
Image;1500;14;750984f6-e24c-43bb-bf1a-4c92f5374efb;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270892/612-DB-3-5.jpg;;kalktekeningen;AA270892;;;;-1;1500;;
Image;1501;14;ba50f776-01cc-4a61-b257-5ebecf811179;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270892/612-DB-4-1.jpg;;kalktekeningen;AA270892;;;;-1;1501;;
Image;1502;14;0acf6843-9d91-4833-9bbb-7e146534dc99;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270892/612-DB-4-2.jpg;;kalktekeningen;AA270892;;;;-1;1502;;
Image;1503;14;9112996a-818a-430e-9ac3-2e192162dd1c;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270892/612-DB-4-3.jpg;;kalktekeningen;AA270892;;;;-1;1503;;
Image;1504;14;09f610a0-46cd-4dc3-b16c-ec431e9597de;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270892/612-DB-4-4.jpg;;kalktekeningen;AA270892;;;;-1;1504;;
Image;1505;14;b9f97b6b-23af-4925-99cb-db3f70bf9d86;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270892/612-DB-4-5.jpg;;kalktekeningen;AA270892;;;;-1;1505;;
Image;1506;14;a2ff5eb2-f7ad-4fb8-8698-0ef63a08b85b;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270892/612-DB-D-1.jpg;;kalktekeningen;AA270892;;;;-1;1506;;
Image;1507;14;a21ae2b9-607d-446e-961a-8bd49c1d5b05;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270892/612-DB-D-2.jpg;;kalktekeningen;AA270892;;;;-1;1507;;
Image;1508;14;8a76cbc1-d5b6-4a7d-99fc-9880feb7b5ff;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270892/612-DB-D-3.jpg;;kalktekeningen;AA270892;;;;-1;1508;;
Image;1509;14;401376f3-2e98-43a7-996a-9fe6e1506845;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270892/612-DB-D-4.jpg;;kalktekeningen;AA270892;;;;-1;1509;;
Image;1510;14;3a274523-8d05-4497-a3cf-ece622a9de29;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270892/612-DB-D-6.jpg;;kalktekeningen;AA270892;;;;-1;1510;;
Image;1511;14;b7ee5673-bcc4-4fb8-a7c8-6e1f677fb45e;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270893/R141.jpg;;kalktekeningen;AA270893;;;;-1;1511;;
Image;1512;14;78cd5ac7-162f-4110-94df-549885f41fd1;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270893/R142.jpg;;kalktekeningen;AA270893;;;;-1;1512;;
Image;1513;14;f62438c0-8fda-4e1c-93d2-86a5f6021ca7;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270893/R143.jpg;;kalktekeningen;AA270893;;;;-1;1513;;
Image;1514;14;e5a524d6-fff1-42c2-966e-b23a06479422;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270893/R144.jpg;;kalktekeningen;AA270893;;;;-1;1514;;
Image;1515;14;7308810b-e182-4539-8f47-4b6cba5f05dc;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270893/R145.jpg;;kalktekeningen;AA270893;;;;-1;1515;;
Image;1516;14;fe668fc6-d3e0-4ee3-abcb-bcf68037f301;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270893/R146.jpg;;kalktekeningen;AA270893;;;;-1;1516;;
Image;1517;14;8793f7c7-b2bf-4682-8496-c601e80fb824;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270893/R147.jpg;;kalktekeningen;AA270893;;;;-1;1517;;
Image;1518;14;7d33dd63-9854-4108-881d-bdfa214fe6c9;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270893/R148(1).jpg;;kalktekeningen;AA270893;;;;-1;1518;;
Image;1519;14;3784b9ae-e997-46c0-8850-2854093fb362;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270893/R148(2).jpg;;kalktekeningen;AA270893;;;;-1;1519;;
Image;1520;14;0e324e30-86de-478d-9f5e-f38afaaaaacd;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270893/R149.jpg;;kalktekeningen;AA270893;;;;-1;1520;;
Image;1521;14;e7354964-bcd7-41ce-9e90-8a67c44ecd6b;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270893/R150.jpg;;kalktekeningen;AA270893;;;;-1;1521;;
Image;1522;14;be8bbdc1-9b02-458c-b5d5-29a3c46ecef6;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270893/R151.jpg;;kalktekeningen;AA270893;;;;-1;1522;;
Image;1523;14;6bd2956e-9a8b-400b-9a94-1563905a8fc2;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270893/R152.jpg;;kalktekeningen;AA270893;;;;-1;1523;;
Image;1524;14;d4b94b90-40c8-498f-b168-f26d28e55f8f;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270893/R153.jpg;;kalktekeningen;AA270893;;;;-1;1524;;
Image;1525;14;449833d0-b353-44da-a6c7-d1652e9856de;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270893/R154.jpg;;kalktekeningen;AA270893;;;;-1;1525;;
Image;1526;14;8c1f6a64-cdb6-4ded-8ab7-0bfb42310434;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270893/R155.jpg;;kalktekeningen;AA270893;;;;-1;1526;;
Image;1527;14;b84f2623-8c8b-490b-a1bd-f2beee90ac47;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270893/R156.jpg;;kalktekeningen;AA270893;;;;-1;1527;;
Image;1528;14;3db9e317-cd7c-40fa-8a40-c9bc18d93c09;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270893/R157.jpg;;kalktekeningen;AA270893;;;;-1;1528;;
Image;1529;14;53a5d19d-882e-4614-8074-b20dd3169e80;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270893/R159.jpg;;kalktekeningen;AA270893;;;;-1;1529;;
Image;1530;14;c4778fcb-4d43-4f05-b99b-e3cafcc411df;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270893/R160.jpg;;kalktekeningen;AA270893;;;;-1;1530;;
Image;1531;14;f2ec431b-cfbf-45b8-8b1b-fbe7e7465d21;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270894/612-DB-B-1.jpg;;kalktekeningen;AA270894;;;;-1;1531;;
Image;1532;14;127489d3-9517-4c29-9c90-d1f343a9e8c7;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270894/612-DB-B-2.jpg;;kalktekeningen;AA270894;;;;-1;1532;;
Image;1533;14;b9e35bee-97c6-4de4-a95f-6c8672b50470;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270894/612-DB-B-6.jpg;;kalktekeningen;AA270894;;;;-1;1533;;
Image;1534;14;f8d1ec82-49db-4a80-ab60-00d70580a811;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270894/612-DB-B-7.jpg;;kalktekeningen;AA270894;;;;-1;1534;;
Image;1535;14;a9b54597-ab4f-4e3b-97e8-9f03946c38e9;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270894/612-DB-B-8.jpg;;kalktekeningen;AA270894;;;;-1;1535;;
Image;1536;14;c4c2afaa-dca6-4c95-881e-a45617c2d9e3;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270894/612-DB-B-9.jpg;;kalktekeningen;AA270894;;;;-1;1536;;
Image;1537;14;60d2adc2-5f9b-4c92-b514-214d728f4455;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270894/612-DB-B-10.jpg;;kalktekeningen;AA270894;;;;-1;1537;;
Image;1538;14;48844aa6-16ac-4ea3-8851-fe4236900a32;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270894/612-DB-B-11.jpg;;kalktekeningen;AA270894;;;;-1;1538;;
Image;1539;14;8e23cff9-3412-4d2a-abf9-96de1d8daee5;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270894/612-DB-B-12.jpg;;kalktekeningen;AA270894;;;;-1;1539;;
Image;1540;14;4937ac00-5324-42f7-90b7-9d2e8cd305ac;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270894/612-DB-B-13.jpg;;kalktekeningen;AA270894;;;;-1;1540;;
Image;1541;14;12001e41-33ff-4c6d-9ccc-b2dec4571b11;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270894/612-DB-B-14.jpg;;kalktekeningen;AA270894;;;;-1;1541;;
Image;1542;14;512517f7-3eb2-4773-9e9d-2f13b1fce029;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270894/612-DB-B-15.jpg;;kalktekeningen;AA270894;;;;-1;1542;;
Image;1543;14;0694abaf-df2e-481f-834d-5bf67bdc9c7c;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270894/612-DB-B-16.jpg;;kalktekeningen;AA270894;;;;-1;1543;;
Image;1544;14;5bc2eff7-3b0a-46ec-a899-61f17f39d676;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270894/612-DB-B-17.jpg;;kalktekeningen;AA270894;;;;-1;1544;;
Image;1545;14;ad85944f-c793-4a50-819f-74bbac5c4129;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270894/612-DB-B-18.jpg;;kalktekeningen;AA270894;;;;-1;1545;;
Image;1546;14;86cc5514-125f-4653-8786-c5112bc89478;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270894/612-DB-B-19.jpg;;kalktekeningen;AA270894;;;;-1;1546;;
Image;1547;14;a0155fd2-6777-4f69-845a-d98c5166cf2f;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270894/612-DB-B-20.jpg;;kalktekeningen;AA270894;;;;-1;1547;;
Image;1548;14;0368d97d-a651-43c9-9658-07aa2a59ed35;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270894/612-DB-B3.jpg;;kalktekeningen;AA270894;;;;-1;1548;;
Image;1549;14;672be0b4-5588-40bf-8535-aa834e7b19f6;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270894/612-DB-B4.jpg;;kalktekeningen;AA270894;;;;-1;1549;;
Image;1550;14;ba014bcf-9c8a-46d2-a347-e8b5be22c4aa;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270894/612-DB-B5.jpg;;kalktekeningen;AA270894;;;;-1;1550;;
Image;1551;14;67ef190f-e22d-423f-bb9b-afe889d264ef;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270894/612-DB-K-6.jpg;;kalktekeningen;AA270894;;;;-1;1551;;
Image;1552;14;da2cf034-e2b9-4832-ad76-8034d9e2b88c;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270894/612-DB-K-7.jpg;;kalktekeningen;AA270894;;;;-1;1552;;
Image;1553;14;c8893211-1441-4d5b-adb0-e175ccf7e90e;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270894/612-DB-K-8.jpg;;kalktekeningen;AA270894;;;;-1;1553;;
Image;1554;14;84062dae-fb9f-4748-833f-0e7087eaa16f;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270894/612-DB-K-9.jpg;;kalktekeningen;AA270894;;;;-1;1554;;
Image;1555;14;28cf63de-da26-4ef4-9a9b-fa40370ce13e;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270894/612-DB-K-10.jpg;;kalktekeningen;AA270894;;;;-1;1555;;
Image;1556;14;97906427-a1d2-4a0d-a54d-abc9032d147c;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270894/612-DB-K1.jpg;;kalktekeningen;AA270894;;;;-1;1556;;
Image;1557;14;73a6560e-4a05-4838-8faa-9761b25f6c99;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270894/612-DB-K2.jpg;;kalktekeningen;AA270894;;;;-1;1557;;
Image;1558;14;d3ef235b-6056-41cf-8cf8-32c5c8079e5b;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270894/612-DB-K3.jpg;;kalktekeningen;AA270894;;;;-1;1558;;
Image;1559;14;2653827a-1773-4a8b-8696-0bba3b225349;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270894/612-DB-K4.jpg;;kalktekeningen;AA270894;;;;-1;1559;;
Image;1560;14;8e1a9dba-617d-4feb-bc6c-7801331c3301;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270894/612-DB-K5.jpg;;kalktekeningen;AA270894;;;;-1;1560;;
Image;1561;14;3387dd0e-0c7c-4d9e-888c-8308e5b7f3a7;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270895/612-D-4-2.02.jpg;;kalktekeningen;AA270895;;;;-1;1561;;
Image;1562;14;3c11f63f-d139-4187-b12d-745bca3bf746;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270895/612-D-4-2.03.jpg;;kalktekeningen;AA270895;;;;-1;1562;;
Image;1563;14;67da7f18-a6c4-4208-8c85-d96b1c85a211;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270895/612-D-4-301.jpg;;kalktekeningen;AA270895;;;;-1;1563;;
Image;1564;14;e0401355-fc43-4242-9eef-63a684721959;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270895/612-D-4-302.jpg;;kalktekeningen;AA270895;;;;-1;1564;;
Image;1565;14;04f915f7-3f49-4d9b-baf5-00d247992cd8;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270895/612-D-4-303.jpg;;kalktekeningen;AA270895;;;;-1;1565;;
Image;1566;14;cb06d517-9816-4da7-bacc-a3f2edf7d1e2;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270895/612-D-4-304.jpg;;kalktekeningen;AA270895;;;;-1;1566;;
Image;1567;14;b792d3b4-4c11-42eb-b672-f25b04e8b145;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270895/612-D-4-305.jpg;;kalktekeningen;AA270895;;;;-1;1567;;
Image;1568;14;db56ad53-e9f1-44ed-800e-9126fd962cce;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270895/612-D-D-1.01.jpg;;kalktekeningen;AA270895;;;;-1;1568;;
Image;1569;14;3ee1cb41-9afd-46d1-ab25-96e9cbc0d8cd;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270895/612-D-D-1.02.jpg;;kalktekeningen;AA270895;;;;-1;1569;;
Image;1570;14;3c8587e2-8824-4087-a597-d9e4408e9737;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270895/612-D-D-1.03.jpg;;kalktekeningen;AA270895;;;;-1;1570;;
Image;1571;14;db3574af-05c5-4c83-961b-e48add83ddd8;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270895/612-D-D-1.04.jpg;;kalktekeningen;AA270895;;;;-1;1571;;
Image;1572;14;53a97edb-f8d0-4200-8c0f-d88ec3d56d01;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270895/612-D-D-1.05.jpg;;kalktekeningen;AA270895;;;;-1;1572;;
Image;1573;14;352a4e0b-2bf9-4b8f-b43d-113ae30d73eb;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270895/612-D-D-1.06.jpg;;kalktekeningen;AA270895;;;;-1;1573;;
Image;1574;14;d02d8b1e-2764-4409-a1e6-2d0ee773f59b;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270895/612-D-D-1.07.jpg;;kalktekeningen;AA270895;;;;-1;1574;;
Image;1575;14;a6b285bd-93bb-49f1-9e3f-fbe17f1a32d3;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270895/612-D-D-1.08.jpg;;kalktekeningen;AA270895;;;;-1;1575;;
Image;1576;14;0ae7381c-7b3f-4382-92ca-1c2bfb0c9302;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270895/612-D-D-1.09.jpg;;kalktekeningen;AA270895;;;;-1;1576;;
Image;1577;14;6077cdf1-af35-4493-9d78-0916b09446be;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270895/612-D-D-1.jpg;;kalktekeningen;AA270895;;;;-1;1577;;
Image;1578;14;24e6f6c9-78c1-4a1d-9b59-e311dd7fb2f4;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270895/612-D-D-2.01.jpg;;kalktekeningen;AA270895;;;;-1;1578;;
Image;1579;14;872ed1a9-09b9-4ca8-b510-a5b431c329d0;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270895/612-D-D-2.02.jpg;;kalktekeningen;AA270895;;;;-1;1579;;
Image;1580;14;0125da72-b330-4d78-970b-4dc1c18e56d8;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270895/612-D-D-2.jpg;;kalktekeningen;AA270895;;;;-1;1580;;
Image;1581;14;0a420ee5-2364-41e6-a9a0-659c67eea7b8;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270895/612-D-D-3.01.jpg;;kalktekeningen;AA270895;;;;-1;1581;;
Image;1582;14;d9e7c24d-0d33-4f3f-a3aa-6adfa63ea4f2;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270895/612-D-D-3.02.jpg;;kalktekeningen;AA270895;;;;-1;1582;;
Image;1583;14;00c0e8ad-5d04-4583-b4a2-a2bb56797e49;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270895/612-D-D-3.03.jpg;;kalktekeningen;AA270895;;;;-1;1583;;
Image;1584;14;4c7945c1-b878-47ca-b35f-f27cdfe7e09f;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270895/612-D-D-3.jpg;;kalktekeningen;AA270895;;;;-1;1584;;
Image;1585;14;6248193e-3b51-4507-99ab-f3d2cdf6a8a9;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270895/612-D-K-1%20WAP.jpg;;kalktekeningen;AA270895;;;;-1;1585;;
Image;1586;14;029a7659-8dae-4b17-9ff6-daaee03933cc;https://webdata.tudelft.nl/staff-umbrella/digitalcollections/diensten/cre/technisch-informatiebeheer/kalktekeningen-compleet/JPEG/AA270896/R100.jpg;;kalktekeningen;AA270896;;;;-1;1586;;
